experiment_id,experiment_name,contact_strategy,reference_strategy,subaction_index,narration_id,video_id,narration,verb,noun,start_frame_1_based,stop_frame_1_based,clipped_start_frame_0_based,clipped_stop_frame_0_based,candidate_index,frame_0_based,frame_1_based,hand,status,passed_stage,failed_stage,fail_reason,contact_points,ref_idx,ref_frame_1_based,ref_gap,trajectory_points,missing_trajectory_count,heatmap_mode,sample_score,sample_dir,min_ref_frame_idx,homography_pairs,homography_min_inlier_ratio,homography_min_inliers,homography_min_good_matches,homography_fail_reasons,reference_frame,label_heatmap_npy,label_heatmap_png,label_heatmap_overlay,vrb_style_affordance,heatmap_shape,arrow_generated,problem3_full_overlay,problem3_crop
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,73,P01_109_73,P01_109,put down potato slices,put-down,slice:potato,12070,12186,12069,12185,3.0,12153.0,12154.0,right,keep,Cell4_label_heatmap,,,82,9764.0,9765.0,2389.0,6,0.0,covariance,-17.37864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right,0,14349.0,0.9356796116504854,433.0,436.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012153_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,73,P01_109_73,P01_109,put down potato slices,put-down,slice:potato,12070,12186,12069,12185,4.0,12185.0,12186.0,right,keep,Cell4_label_heatmap,,,65,9764.0,9765.0,2421.0,6,0.0,covariance,-18.03864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right,0,14541.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_73_P01_109_73/frame_012185_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,12181,12263,12180,12262,0.0,12180.0,12181.0,right,keep,Cell4_label_heatmap,,,90,9764.0,9765.0,2416.0,6,0.0,covariance,-17.48864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right,0,14511.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012180_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,12181,12263,12180,12262,1.0,12206.0,12207.0,left,keep,Cell4_label_heatmap,,,37,9764.0,9765.0,2442.0,6,0.0,covariance,-18.80864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left,0,14667.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012206_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,12181,12263,12180,12262,2.0,12230.0,12231.0,left,keep,Cell4_label_heatmap,,,80,9764.0,9765.0,2466.0,6,0.0,covariance,-18.188640776699028,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left,0,14811.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012230_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,12181,12263,12180,12262,3.0,12246.0,12247.0,right,keep,Cell4_label_heatmap,,,94,9764.0,9765.0,2482.0,6,0.0,covariance,-18.068640776699027,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right,0,14907.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012246_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,74,P01_109_74,P01_109,pick up potato slices,pick-up,slice:potato,12181,12263,12180,12262,4.0,12262.0,12263.0,right,keep,Cell4_label_heatmap,,,67,9764.0,9765.0,2498.0,6,0.0,covariance,-18.76864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right,0,15003.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_74_P01_109_74/frame_012262_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,12267,12332,12266,12331,0.0,12266.0,12267.0,left,discard,candidate,Cell2_contact_gmm,contact_points_lt5_after_object_boundary_filter,0,,,,0,,,,,0,,,,,,,,,,,,,,
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,12267,12332,12266,12331,1.0,12275.0,12276.0,left,keep,Cell4_label_heatmap,,,161,9764.0,9765.0,2511.0,6,0.0,covariance,-17.01864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left,0,15081.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012275_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,12267,12332,12266,12331,2.0,12292.0,12293.0,left,keep,Cell4_label_heatmap,,,125,9764.0,9765.0,2528.0,6,0.0,covariance,-17.90864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left,0,15183.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012292_left/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,12267,12332,12266,12331,3.0,12302.0,12303.0,right,keep,Cell4_label_heatmap,,,62,9764.0,9765.0,2538.0,6,0.0,covariance,-19.26864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right,0,15243.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012302_right/diagnostics/problem3_ref_crop.png
E3,E3_all_contacts_full_previous_reference,all_contacts,full_previous,75,P01_109_75,P01_109,put down potato slices,put-down,slice:potato,12267,12332,12266,12331,4.0,12328.0,12329.0,right,keep,Cell4_label_heatmap,,,141,9764.0,9765.0,2564.0,6,0.0,covariance,-17.94864077669903,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right,0,15399.0,0.9356796116504854,367.0,370.0,,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/reference_frame.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/label_heatmap_merged.npy,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/label_heatmap_merged.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/label_heatmap_merged_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/vrb_style_affordance.png,"(256, 456)",True,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/diagnostics/problem3_ref_full_overlay.png,outputs/数据处理小批量测试前100个subaction/experiments/E3/pipeline_outputs/subaction_75_P01_109_75/frame_012328_right/diagnostics/problem3_ref_crop.png
